Query_ID	Subject_Rank	Subject_ID	Backward_Rank	Backward_Query_ID	Status	Subject_Evalue	Subject_IdentityPercent	Subject_BitScore	Subject_WeightedCov	Backward_Query_Evalue	Backward_Query_IdentityPercent	Query_BitScore	Backward_Query_WeightedCov
Hcon5G00000011360.1	1	transcript:HCON_00076790-00001	1	Hcon5G00000011360.1	Hit	9.77428E-177	1.0	484.182	1.0	9.16375E-177	1.0	484.182	1.0
Hcon5G00000011361.1	1	transcript:HCON_00076780-00001	1	Hcon5G00000011361.1	Hit	0.0	0.984144960362401	1739.93	1.0	0.0	0.984144960362401	1739.93	1.0
Hcon5G00000011362.1	1	transcript:HCON_00076770-00001	1	Hcon5G00000011362.1	Hit	7.63702E-97	1.0	273.478	1.0	7.15999E-97	1.0	273.478	1.0
Hcon5G00000011363.1	1	transcript:HCON_00076760-00001	1	Hcon5G00000011363.1	Hit	0.0	0.989010989010989	1102.04	1.0	0.0	0.989010989010989	1102.04	1.0
Hcon5G00000011364.2	1	transcript:HCON_00076750-00001	1	Hcon5G00000011364.2	Hit	0.0	1.0	1276.54	1.0	0.0	1.0	1276.54	1.0
Hcon5G00000011365.1	1	transcript:HCON_00076740-00001	1	Hcon5G00000011365.1	Hit	0.0	1.0	1238.4	1.0	0.0	1.0	1238.4	1.0
Hcon5G00000011366.1	1	transcript:HCON_00076730-00001	1	Hcon5G00000011366.1	Hit	8.26309E-160	1.0	439.113	1.0	7.74695E-160	1.0	439.113	1.0
Hcon5G00000011367.2	1	transcript:HCON_00076720-00001	1	Hcon5G00000011367.2	Hit	1.45267E-133	1.0	370.933	1.0	1.27681E-133	1.0	370.933	1.0
Hcon5G00000011368.1	1	transcript:HCON_00076710-00001	1	Hcon5G00000011368.1	Hit	0.0	0.9806701030927835	1557.35	1.0	0.0	0.9806701030927835	1557.35	1.0
Hcon5G00000011369.1	1	transcript:HCON_00076700-00001	1	Hcon5G00000011397.1	Miss	0.0	0.9781420765027322	1073.92	0.9981818181818182	0.0	1.0	1130.93	1.0
Hcon5G00000011370.1	1	transcript:HCON_00076680-00001	1	Hcon5G00000011394.2	Miss	0.0	0.9929577464788732	815.068	0.9553679131483716	0.0	1.0	899.427	1.0
Hcon5G00000011371.1	1	transcript:HCON_00184850-00001	1	Hcon5G00000011371.1	Hit	1.73478E-88	0.9357142857142857	260.766	1.0	4.11253E-88	0.9357142857142857	260.766	1.0
Hcon5G00000011372.1	1	transcript:HCON_00076660-00001	1	Hcon5G00000011393.1	Miss	2.80757E-173	1.0	474.937	1.0	2.6322E-173	1.0	474.937	1.0
Hcon5G00000011373.1	1	transcript:HCON_00076650-00001	1	Hcon5G00000011373.1	Hit	0.0	0.9897209985315712	1395.56	1.0	0.0	0.9897209985315712	1395.56	1.0
Hcon5G00000011374.1	1	transcript:HCON_00076640-00001	1	Hcon5G00000011391.1	Miss	0.0	0.9966442953020134	620.157	0.9802631578947368	0.0	0.993421052631579	625.55	1.0
Hcon5G00000011375.1	1	transcript:HCON_00076630-00001	1	Hcon5G00000011375.1	Hit	0.0	0.9970414201183432	703.36	1.0	0.0	0.9970414201183432	703.36	1.0
Hcon5G00000011376.1	1	transcript:HCON_00076620-00001	1	Hcon5G00000011389.1	Miss	0.0	0.9959568733153639	1519.98	1.0	0.0	0.9973045822102425	1521.14	1.0
Hcon5G00000011377.1	1	transcript:HCON_00076610-00001	1	Hcon5G00000011388.1	Miss	0.0	1.0	1004.97	1.0	0.0	1.0	1005.74	1.0
Hcon5G00000011378.1	1	transcript:HCON_00076600-00001	1	Hcon5G00000011387.1	Miss	1.20609E-156	0.9952380952380953	431.024	1.0	1.73936E-157	0.9952380952380953	433.721	1.0
Hcon5G00000011379.1	1	transcript:HCON_00076590-00001	1	Hcon5G00000011386.1	Miss	6.89721E-157	0.9627906976744186	432.18	1.0	3.68939E-164	1.0	450.284	1.0
Hcon5G00000011380.1	1	transcript:HCON_00076580-00001	1	Hcon5G00000011380.1	Hit	6.35826E-159	1.0	436.802	1.0	5.9611E-159	1.0	436.802	1.0
Hcon5G00000011381.1	1	transcript:HCON_00076570-00001	1	Hcon5G00000011381.1	Hit	0.0	0.9919028340080972	501.901	1.0	0.0	0.9919028340080972	501.901	1.0
Hcon5G00000011382.1	1	transcript:HCON_00076560-00001	1	Hcon5G00000011383.1	Miss	0.0	0.9797101449275363	693.73	1.0	0.0	0.9739130434782609	696.041	1.0
Hcon5G00000011383.1	1	transcript:HCON_00076560-00001	1	Hcon5G00000011383.1	Hit	0.0	0.9739130434782609	696.041	1.0	0.0	0.9739130434782609	696.041	1.0
Hcon5G00000011384.1	1	transcript:HCON_00076570-00001	1	Hcon5G00000011381.1	Miss	6.90572E-179	0.9795918367346939	490.73	0.9919028340080972	0.0	0.9919028340080972	501.901	1.0
Hcon5G00000011385.1	1	transcript:HCON_00076580-00001	1	Hcon5G00000011380.1	Miss	6.9549E-158	0.9952380952380953	434.106	1.0	5.9611E-159	1.0	436.802	1.0
Hcon5G00000011386.1	1	transcript:HCON_00076590-00001	1	Hcon5G00000011386.1	Hit	3.93519E-164	1.0	450.284	1.0	3.68939E-164	1.0	450.284	1.0
Hcon5G00000011387.1	1	transcript:HCON_00076600-00001	1	Hcon5G00000011387.1	Hit	1.98777E-157	0.9952380952380953	433.721	1.0	1.73936E-157	0.9952380952380953	433.721	1.0
Hcon5G00000011388.1	1	transcript:HCON_00076610-00001	1	Hcon5G00000011388.1	Hit	0.0	1.0	1005.74	1.0	0.0	1.0	1005.74	1.0
Hcon5G00000011389.1	1	transcript:HCON_00076620-00001	1	Hcon5G00000011389.1	Hit	0.0	0.9973045822102425	1521.14	1.0	0.0	0.9973045822102425	1521.14	1.0
Hcon5G00000011390.1	1	transcript:HCON_00076630-00001	1	Hcon5G00000011375.1	Miss	0.0	0.9970414201183432	701.049	1.0	0.0	0.9970414201183432	703.36	1.0
Hcon5G00000011391.1	1	transcript:HCON_00076640-00001	1	Hcon5G00000011391.1	Hit	0.0	0.993421052631579	625.55	1.0	0.0	0.993421052631579	625.55	1.0
Hcon5G00000011392.1	1	transcript:HCON_00076650-00001	1	Hcon5G00000011373.1	Miss	0.0	0.9897209985315712	1395.18	1.0	0.0	0.9897209985315712	1395.56	1.0
Hcon5G00000011393.1	1	transcript:HCON_00076660-00001	1	Hcon5G00000011393.1	Hit	2.80757E-173	1.0	474.937	1.0	2.6322E-173	1.0	474.937	1.0
Hcon5G00000011394.2	1	transcript:HCON_00076680-00001	1	Hcon5G00000011394.2	Hit	0.0	1.0	899.427	1.0	0.0	1.0	899.427	1.0
Hcon5G00000011395.1	1	transcript:HCON_00098710-00001	1	Hcon5G00000016744.1	Miss	6.51193E-25	1.0	87.8113	1.0	5.05212E-61	0.8899082568807339	181.415	0.9065420560747663
Hcon5G00000011396.1	1	transcript:HCON_00076690-00001	1	Hcon5G00000011396.1	Hit	0.0	1.0	2601.24	1.0	0.0	1.0	2601.24	1.0
Hcon5G00000011397.1	1	transcript:HCON_00076700-00001	1	Hcon5G00000011397.1	Hit	0.0	1.0	1130.93	1.0	0.0	1.0	1130.93	1.0
Hcon5G00000011398.1	1	transcript:HCON_00076510-00001	1	Hcon5G00000011398.1	Hit	2.34023E-44	0.9855072463768116	137.887	0.8846153846153846	3.2067E-44	0.9855072463768116	137.887	0.8846153846153846
Hcon5G00000011399.1	1	transcript:HCON_00076500-00001	1	Hcon5G00000011399.1	Hit	0.0	1.0	767.689	1.0	0.0	1.0	767.689	1.0
Hcon5G00000011400.1	1	transcript:HCON_00076490-00001	1	Hcon5G00000004079.1	Miss	1.50661E-28	0.6436781609195402	100.523	0.6170212765957447	3.71745E-38	0.5267857142857143	129.028	0.9824561403508771
Hcon5G00000011401.1	1	transcript:HCON_00076480-00001	1	Hcon5G00000011401.1	Hit	2.43966E-83	0.8513513513513513	241.506	0.9735099337748344	2.52963E-83	0.8513513513513513	241.506	0.9735099337748344
Hcon5G00000011402.1	1	transcript:HCON_00076470-00001	1	Hcon5G00000011402.1	Hit	0.0	0.9978858350951374	971.459	1.0	0.0	0.9978858350951374	971.459	1.0
Hcon5G00000011403.1	1	transcript:HCON_00076460-00001	1	Hcon5G00000011403.1	Hit	1.20595E-26	0.9583333333333334	92.0485	0.8275862068965517	2.06632E-26	0.9583333333333334	92.0485	0.8275862068965517
Hcon5G00000011404.1	1	transcript:HCON_00076450-00001	1	Hcon5G00000011404.1	Hit	0.0	0.996316758747698	1113.98	1.0	0.0	0.996316758747698	1113.98	1.0
Hcon5G00000011405.1	1	transcript:HCON_00076440-00001	1	Hcon5G00000011405.1	Hit	2.05828E-88	0.8947368421052632	260.381	0.9681528662420382	4.0438E-88	0.8947368421052632	260.381	0.9681528662420382
Hcon5G00000011406.1	1	transcript:HCON_00076430-00001	1	Hcon5G00000011406.1	Hit	1.00735E-68	1.0	199.519	1.0	9.44423E-69	1.0	199.519	1.0
Hcon5G00000011407.1	1	transcript:HCON_00076420-00002	1	Hcon5G00000011407.1	Hit	0.0	0.994535519125683	749.199	1.0	0.0	0.994535519125683	749.199	1.0
Hcon5G00000011408.3	1	transcript:HCON_00076410-00001	1	Hcon5G00000011408.3	Hit	0.0	0.9822485207100592	682.559	1.0	0.0	0.9822485207100592	682.559	1.0
Hcon5G00000011409.1	1	transcript:HCON_00076400-00001	1	Hcon5G00000011409.1	Hit	1.82838E-34	1.0	110.923	1.0	1.58735E-34	1.0	110.923	1.0
Hcon5G00000011410.2	1	transcript:HCON_00076397-00001	1	Hcon5G00000011410.2	Hit	4.88659E-123	0.945054945054945	343.584	1.0	4.43032E-123	0.945054945054945	343.584	1.0
Hcon5G00000011411.3	1	transcript:HCON_00076390-00001	1	Hcon5G00000011411.3	Hit	0.0	0.9883268482490273	1045.42	0.9261261261261261	0.0	0.9883268482490273	1045.42	0.9261261261261261
Hcon5G00000011412.2	1	transcript:HCON_00076380-00001	1	Hcon5G00000011412.2	Hit	8.07906E-84	1.0	239.58	1.0	7.57441E-84	1.0	239.58	1.0
Hcon5G00000011413.1	1	transcript:HCON_00112120-00001	1	Hcon5G00000004299.1	Miss	0.0	0.981042654028436	839.336	1.0	0.0	1.0	862.833	1.0
Hcon5G00000011414.1	1	transcript:HCON_00076370-00002	1	Hcon5G00000011414.1	Hit	0.0	0.994279176201373	1783.46	0.9787234042553191	0.0	0.994279176201373	1783.46	0.9787234042553191
Hcon5G00000011415.1	1	transcript:HCON_00076360-00001	1	Hcon5G00000011415.1	Hit	9.29911E-137	0.9792746113989638	379.407	1.0	8.71825E-137	0.9792746113989638	379.407	1.0
Hcon5G00000011416.1	1	transcript:HCON_00076350-00001	1	Hcon5G00000011416.1	Hit	2.28934E-27	0.84375	94.3597	0.9846153846153847	3.96248E-27	0.84375	94.3597	0.9846153846153847
Hcon5G00000011417.1	1	transcript:HCON_00076340-00001	1	Hcon5G00000011417.1	Hit	0.0	0.974025974025974	1828.91	1.0	0.0	0.974025974025974	1828.91	1.0
Hcon5G00000011418.1	1	transcript:HCON_00076330-00001	1	Hcon5G00000011418.1	Hit	0.0	0.9934533551554828	1251.88	1.0	0.0	0.9934533551554828	1251.88	1.0
Hcon5G00000011419.1	1	transcript:HCON_00076320-00001	1	Hcon5G00000011419.1	Hit	0.0	0.996415770609319	565.459	1.0	0.0	0.996415770609319	565.459	1.0
Hcon5G00000011420.1	1	transcript:HCON_00076310-00001	1	Hcon5G00000011420.1	Hit	0.0	0.9765886287625418	589.341	0.9966666666666667	0.0	0.9765886287625418	589.341	0.9966666666666667
Hcon5G00000011421.1	1	transcript:HCON_00076280-00001	1	Hcon5G00000011421.1	Hit	0.0	0.9883720930232558	1219.91	1.0	0.0	0.9883720930232558	1219.91	1.0
Hcon5G00000011422.1	1	transcript:HCON_00076270-00001	1	Hcon5G00000011422.1	Hit	6.04076E-31	0.7127659574468085	103.99	0.989247311827957	5.90702E-31	0.7127659574468085	103.99	0.989247311827957
Hcon5G00000011423.1	1	transcript:HCON_00076260-00001	1	Hcon5G00000011423.1	Hit	0.0	1.0	851.662	1.0	0.0	1.0	851.662	1.0
Hcon5G00000011424.1	0	No_Hit	0	No_Hit	Miss		null	null	null	null	null	null	null	null
Hcon5G00000011425.2	1	transcript:HCON_00076240-00001	1	Hcon5G00000011425.2	Hit	0.0	0.9442446043165468	1068.53	1.0	0.0	0.9442446043165468	1068.53	1.0
Hcon5G00000011426.1	1	transcript:HCON_00076220-00001	1	Hcon5G00000011426.1	Hit	0.0	0.9887005649717514	715.687	1.0	0.0	0.9887005649717514	715.687	1.0
Hcon5G00000011427.1	1	transcript:HCON_00076210-00001	1	Hcon5G00000011427.1	Hit	0.0	1.0	598.586	1.0	0.0	1.0	598.586	1.0
Hcon5G00000011428.1	1	transcript:HCON_00076200-00001	1	Hcon5G00000011428.1	Hit	0.0	0.997946611909651	1006.51	1.0	0.0	0.997946611909651	1006.51	1.0
Hcon5G00000011429.1	1	transcript:HCON_00076190-00001	1	Hcon5G00000011429.1	Hit	4.59369E-87	1.0	248.054	1.0	4.30676E-87	1.0	248.054	1.0
Hcon5G00000011430.1	1	transcript:HCON_00076180-00001	1	Hcon5G00000011430.1	Hit	0.0	0.9986962190352021	1580.84	1.0	0.0	0.9986962190352021	1580.84	1.0
Hcon5G00000011431.2	1	transcript:HCON_00076170-00001	1	Hcon5G00000011431.2	Hit	0.0	0.9904214559386973	1045.42	1.0	0.0	0.9904214559386973	1045.42	1.0
Hcon5G00000011432.2	1	transcript:HCON_00076160-00001	1	Hcon5G00000011432.2	Hit	0.0	0.9966442953020134	621.313	1.0	0.0	0.9966442953020134	621.313	1.0
Hcon5G00000011433.1	1	transcript:HCON_00076150-00001	1	Hcon5G00000011433.1	Hit	0.0	0.9855907780979827	1363.21	1.0	0.0	0.9855907780979827	1363.21	1.0
Hcon5G00000011434.1	1	transcript:HCON_00076140-00001	1	Hcon5G00000011434.1	Hit	0.0	0.9984399375975039	1295.8	1.0	0.0	0.9984399375975039	1295.8	1.0
Hcon5G00000011435.1	1	transcript:HCON_00076130-00001	1	Hcon5G00000011435.1	Hit	0.0	0.9965034965034965	575.859	1.0	0.0	0.9965034965034965	575.859	1.0
Hcon5G00000011436.1	1	transcript:HCON_00076120-00001	1	Hcon5G00000011436.1	Hit	6.91308E-162	1.0	444.891	1.0	6.48127E-162	1.0	444.891	1.0
Hcon5G00000011437.2	1	transcript:HCON_00076110-00001	1	Hcon5G00000011437.2	Hit	2.11818E-154	0.9904761904761905	425.246	1.0	1.98587E-154	0.9904761904761905	425.246	1.0
Hcon5G00000011438.1	1	transcript:HCON_00076100-00001	1	Hcon5G00000011438.1	Hit	0.0	0.9917898193760263	1233.39	1.0	0.0	0.9917898193760263	1233.39	1.0
Hcon5G00000011439.1	1	transcript:HCON_00076105-00001	1	Hcon5G00000011439.1	Hit	3.03947E-173	0.9869565217391304	474.552	1.0	2.862E-173	0.9869565217391304	474.552	1.0
Hcon5G00000011440.1	1	transcript:HCON_00076090-00001	1	Hcon5G00000011440.1	Hit	0.0	0.9772727272727273	965.296	1.0	0.0	0.9772727272727273	965.296	1.0
Hcon5G00000011441.1	1	transcript:HCON_00076070-00001	1	Hcon5G00000011441.1	Hit	0.0	1.0	1485.7	1.0	0.0	1.0	1485.7	1.0
Hcon5G00000011442.1	1	transcript:HCON_00076060-00001	1	Hcon5G00000011442.1	Hit	2.57893E-82	1.0	235.728	1.0	2.41784E-82	1.0	235.728	1.0
Hcon5G00000011443.1	1	transcript:HCON_00076050-00001	1	Hcon5G00000011443.1	Hit	4.75896E-125	1.0	348.206	1.0	4.4617E-125	1.0	348.206	1.0
Hcon5G00000011444.1	1	transcript:HCON_00076040-00001	1	Hcon5G00000011444.1	Hit	0.0	1.0	1095.88	1.0	0.0	1.0	1095.88	1.0
Hcon5G00000011445.1	1	transcript:HCON_00076030-00001	1	Hcon5G00000011445.1	Hit	0.0	1.0	894.419	1.0	0.0	1.0	894.419	1.0
Hcon5G00000011446.1	1	transcript:HCON_00076020-00001	1	Hcon5G00000011446.1	Hit	0.0	0.9723076923076923	642.114	1.0	0.0	0.9723076923076923	642.114	1.0
Hcon5G00000011447.1	1	transcript:HCON_00076000-00001	1	Hcon5G00000011447.1	Hit	0.0	0.9763779527559056	1510.74	1.0	0.0	0.9763779527559056	1510.74	1.0
Hcon5G00000011448.1	1	transcript:HCON_00075990-00001	1	Hcon5G00000011448.1	Hit	0.0	0.8567639257294429	774.622	0.963777490297542	0.0	0.9046920821114369	804.668	0.8796895213454075
Hcon5G00000011449.1	1	transcript:HCON_00075980-00001	1	Hcon5G00000011449.1	Hit	0.0	0.9974747474747475	815.839	1.0	0.0	0.9974747474747475	815.839	1.0
Hcon5G00000011450.1	1	transcript:HCON_00075970-00001	1	Hcon5G00000011475.2	Miss	1.62678E-57	0.6592920353982301	184.496	0.875968992248062	0.0	0.9846153846153847	503.442	1.0
Hcon5G00000011451.1	1	transcript:HCON_00075680-00001	1	Hcon5G00000011486.1	Miss	5.653E-38	0.6240601503759399	125.561	0.9448818897637795	1.87167E-76	0.8805031446540881	224.172	1.0
Hcon5G00000011452.2	1	transcript:HCON_00075740-00001	1	Hcon5G00000011452.2	Hit	0.0	1.0	1608.58	1.0	0.0	1.0	1608.58	1.0
Hcon5G00000011453.1	1	transcript:HCON_00075750-00001	1	Hcon5G00000011453.1	Hit	0.0	0.9725274725274725	711.449	1.0	0.0	0.9725274725274725	711.449	1.0
Hcon5G00000011454.3	1	transcript:HCON_00075760-00003	1	Hcon5G00000011454.3	Hit	0.0	0.9766606822262118	1084.71	1.0	0.0	0.9766606822262118	1084.71	1.0
Hcon5G00000011455.1	1	transcript:HCON_00075770-00001	1	Hcon5G00000011455.1	Hit	3.25201E-109	1.0	306.22	1.0	3.04888E-109	1.0	306.22	1.0
Hcon5G00000011456.2	1	transcript:HCON_00075775-00001	1	Hcon5G00000011456.2	Hit	0.0	0.9746835443037974	945.266	0.9957983193277311	0.0	0.9746835443037974	945.266	0.9957983193277311
Hcon5G00000011457.1	1	transcript:HCON_00075780-00001	1	Hcon5G00000011457.1	Hit	0.0	0.9919137466307277	767.689	1.0	0.0	0.9919137466307277	767.689	1.0
Hcon5G00000011458.2	1	transcript:HCON_00075790-00001	1	Hcon5G00000011458.2	Hit	0.0	0.9803921568627451	700.279	0.9177377892030848	0.0	0.9803921568627451	700.279	0.9177377892030848
Hcon5G00000011459.2	1	transcript:HCON_00075800-00001	1	Hcon5G00000011459.2	Hit	3.70595E-121	1.0	337.806	1.0	3.47446E-121	1.0	337.806	1.0
Hcon5G00000011460.1	1	transcript:HCON_00075810-00001	1	Hcon5G00000011460.1	Hit	7.46309E-149	0.9900497512437811	410.609	1.0	6.99692E-149	0.9900497512437811	410.609	1.0
Hcon5G00000011461.3	1	transcript:HCON_00075820-00002	1	Hcon5G00000011461.3	Hit	0.0	0.9878048780487805	1381.7	0.9922480620155039	0.0	0.9878048780487805	1381.7	0.9922480620155039
Hcon5G00000011462.1	1	transcript:HCON_00075830-00001	1	Hcon5G00000011462.1	Hit	0.0	0.9948096885813149	1189.1	1.0	0.0	0.9948096885813149	1189.1	1.0
Hcon5G00000011463.1	1	transcript:HCON_00075840-00001	1	Hcon5G00000011463.1	Hit	2.96334E-145	0.9950738916256158	402.905	1.0	2.41018E-145	0.9950738916256158	402.905	1.0
Hcon5G00000011464.2	1	transcript:HCON_00050420-00001	1	Hcon5G00000014131.1	Miss	2.03717E-170	0.9144981412639405	474.167	0.9498207885304659	0.0	1.0	712.99	1.0
Hcon5G00000011465.1	1	transcript:HCON_00075860-00002	1	Hcon5G00000011465.1	Hit	0.0	0.9953379953379954	830.861	1.0	0.0	0.9953379953379954	830.861	1.0
Hcon5G00000011466.1	1	transcript:HCON_00075870-00001	1	Hcon5G00000011466.1	Hit	0.0	1.0	2027.29	1.0	0.0	1.0	2027.29	1.0
Hcon5G00000011467.3	1	transcript:HCON_00075880-00001	1	Hcon5G00000011467.3	Hit	0.0	0.9953198127925117	1317.75	0.9846390168970814	0.0	0.9953198127925117	1317.75	0.9846390168970814
Hcon5G00000011468.1	1	transcript:HCON_00075890-00001	1	Hcon5G00000011468.1	Hit	1.33411E-70	0.9619047619047619	205.682	0.9459459459459459	1.30712E-70	0.9619047619047619	205.682	0.9459459459459459
Hcon5G00000011469.3	1	transcript:HCON_00075900-00002	1	Hcon5G00000011469.3	Hit	0.0	1.0	1034.25	1.0	0.0	1.0	1034.25	1.0
Hcon5G00000011470.1	1	transcript:HCON_00192660-00001	1	Hcon5G00000011470.1	Hit	3.85033E-120	0.9938271604938271	334.724	1.0	3.60982E-120	0.9938271604938271	334.724	1.0
Hcon5G00000011471.1	1	transcript:HCON_00020000-00002	1	Hcon5G00000007456.3	Miss	5.56547E-35	0.5572916666666666	127.872	0.909952606635071	0.0	1.0	920.228	1.0
Hcon5G00000011472.1	1	transcript:HCON_00022980-00001	1	Hcon5G00000007166.3	Miss	1.39128E-7	0.6904761904761905	45.8246	0.56	1.4028E-79	0.9140625	239.58	0.757396449704142
Hcon5G00000011473.4	1	transcript:HCON_00075930-00001	1	Hcon5G00000011473.4	Hit	0.0	0.9948849104859335	795.038	1.0	0.0	0.9948849104859335	795.038	1.0
Hcon5G00000011474.1	1	transcript:HCON_00075960-00001	1	Hcon5G00000007724.1	Miss	8.64654E-42	0.9848484848484849	130.954	0.9850746268656716	2.94735E-44	0.8260869565217391	139.043	0.8518518518518519
Hcon5G00000011475.2	1	transcript:HCON_00075970-00001	1	Hcon5G00000011475.2	Hit	0.0	0.9846153846153847	503.442	1.0	0.0	0.9846153846153847	503.442	1.0
Hcon5G00000011476.1	1	transcript:HCON_00075975-00001	1	Hcon5G00000011476.1	Hit	2.66751E-119	0.9035087719298246	343.584	0.8107142857142857	2.48546E-132	0.9342105263157895	376.326	0.8107142857142857
Hcon5G00000011477.1	0	No_Hit	0	No_Hit	Miss		null	null	null	null	null	null	null	null
Hcon5G00000011478.1	1	transcript:HCON_00075685-00001	1	Hcon5G00000011483.1	Miss	3.07803E-44	0.9024390243902439	142.51	0.7961165048543689	1.75699E-97	0.856353591160221	281.182	1.0
Hcon5G00000011479.1	1	transcript:HCON_00075680-00001	1	Hcon5G00000011486.1	Miss	1.32379E-40	0.6357142857142857	133.65	0.8641975308641975	1.87167E-76	0.8805031446540881	224.172	1.0
Hcon5G00000011480.1	1	transcript:HCON_00056440-00001	1	Hcon5G00000007773.1	Miss	0.0	0.7346625766871165	772.696	0.9908536585365854	0.0	0.9777777777777777	816.994	0.6887755102040817
Hcon5G00000011481.1	1	transcript:HCON_00075700-00001	1	Hcon5G00000011481.1	Hit	0.0	0.9933899905571294	2160.57	0.9990566037735849	0.0	0.9933899905571294	2160.57	0.9990566037735849
Hcon5G00000011482.1	1	transcript:HCON_00146760-00001	1	Hcon5G00000017465.1	Miss	8.41202E-83	0.90625	238.81	0.9922480620155039	6.3668E-115	1.0	320.857	1.0
Hcon5G00000011483.1	1	transcript:HCON_00075685-00001	1	Hcon5G00000011483.1	Hit	4.41784E-97	0.856353591160221	280.026	1.0	1.75699E-97	0.856353591160221	281.182	1.0
Hcon5G00000011484.1	1	transcript:HCON_00075680-00001	1	Hcon5G00000011486.1	Miss	9.76334E-73	0.9295774647887324	216.853	0.945273631840796	1.87167E-76	0.8805031446540881	224.172	1.0
Hcon5G00000011485.1	1	transcript:HCON_00183060-00001	1	Hcon5G00000000840.1	Miss	5.31477E-74	0.8642857142857143	229.565	0.8047337278106509	6.52468E-149	0.6785714285714286	436.032	0.8735177865612648
Hcon5G00000011486.1	1	transcript:HCON_00075680-00001	1	Hcon5G00000011486.1	Hit	3.27794E-68	0.9084507042253521	203.371	0.9044585987261147	1.87167E-76	0.8805031446540881	224.172	1.0
Hcon5G00000011487.1	1	transcript:HCON_00075670-00001	1	Hcon5G00000011487.1	Hit	8.47252E-121	1.0	336.265	1.0	7.9433E-121	1.0	336.265	1.0
Hcon5G00000011489.1	1	transcript:HCON_00075650-00001	1	Hcon5G00000001301.1	Miss	1.74035E-37	0.9538461538461539	126.331	0.6435643564356436	5.5225E-151	0.9033457249070632	427.943	0.9962962962962963
Hcon5G00000011490.1	1	transcript:HCON_00174020-00001	1	Hcon5G00000001301.1	Miss	6.47228E-23	0.8208955223880597	89.3521	0.8589743589743589	0.0	1.0	893.649	1.0
Hcon5G00000011488.2	1	transcript:HCON_00075610-00001	1	Hcon5G00000011488.2	Hit	0.0	0.9809220985691574	1230.7	1.0	0.0	0.9809220985691574	1230.7	1.0
Hcon5G00000011491.1	1	transcript:HCON_00075600-00001	1	Hcon5G00000011491.1	Hit	3.11604E-80	0.9586776859504132	231.876	0.9153846153846154	3.19107E-80	0.9586776859504132	231.876	0.9153846153846154
Hcon5G00000011492.1	1	transcript:HCON_00056690-00001	1	Hcon5G00000003595.1	Miss	3.45088E-60	0.9181818181818182	200.29	0.6875	0.0	0.6664270309130123	1321.99	0.9870410367170627
Hcon5G00000011493.1	1	transcript:HCON_00075590-00001	1	Hcon5G00000002996.1	Miss	7.04954E-19	0.8214285714285714	75.485	0.8235294117647058	7.28812E-52	0.7012195121951219	179.104	0.6860986547085202
Hcon5G00000011494.4	1	transcript:HCON_00075580-00001	1	Hcon5G00000011494.4	Hit	0.0	0.9848771266540642	1070.84	1.0	0.0	0.9848771266540642	1070.84	1.0
Hcon5G00000011495.1	1	transcript:HCON_00075550-00001	1	Hcon5G00000011495.1	Hit	0.0	0.9966101694915255	599.742	1.0	0.0	0.9966101694915255	599.742	1.0
Hcon5G00000011496.4	1	transcript:HCON_00075310-00001	1	Hcon5G00000011496.4	Hit	0.0	0.9979591836734694	961.059	1.0	0.0	0.9979591836734694	961.059	1.0
Hcon5G00000011497.1	1	transcript:HCON_00075300-00001	1	Hcon5G00000011497.1	Hit	7.77566E-72	1.0	207.608	1.0	7.28996E-72	1.0	207.608	1.0
Hcon5G00000011498.1	1	transcript:HCON_00075290-00002	1	Hcon5G00000011498.1	Hit	0.0	0.9966329966329966	1230.7	1.0	0.0	0.9966329966329966	1230.7	1.0
Hcon5G00000011499.1	1	transcript:HCON_00075280-00001	1	Hcon5G00000011499.1	Hit	0.0	0.9947368421052631	785.793	1.0	0.0	0.9947368421052631	785.793	1.0
Hcon5G00000011500.1	1	transcript:HCON_00075270-00001	1	Hcon5G00000011500.1	Hit	0.0	0.9682539682539683	1470.68	0.8166259168704156	0.0	0.9682539682539683	1470.68	0.8166259168704156
Hcon5G00000011501.3	1	transcript:HCON_00075260-00002	1	Hcon5G00000011501.3	Hit	0.0	1.0	903.279	1.0	0.0	1.0	903.279	1.0
Hcon5G00000011502.1	1	transcript:HCON_00075250-00001	1	Hcon5G00000011502.1	Hit	1.15116E-36	0.984375	116.316	0.9846153846153847	1.12907E-36	0.984375	116.316	0.9846153846153847
Hcon5G00000011503.2	1	transcript:HCON_00075220-00001	1	Hcon5G00000011503.2	Hit	0.0	1.0	907.901	1.0	0.0	1.0	907.901	1.0
Hcon5G00000011504.2	1	transcript:HCON_00075240-00001	1	Hcon5G00000011504.2	Hit	0.0	0.9993630573248408	3221.41	1.0	0.0	0.9993630573248408	3221.41	1.0
Hcon5G00000011505.1	1	transcript:HCON_00075230-00001	1	Hcon5G00000011505.1	Hit	0.0	1.0	635.18	1.0	0.0	1.0	635.18	1.0
Hcon5G00000011506.1	1	transcript:HCON_00075210-00001	1	Hcon5G00000011506.1	Hit	0.0	0.9880239520958084	1016.53	1.0	0.0	0.9880239520958084	1016.53	1.0
Hcon5G00000011507.1	1	transcript:HCON_00075200-00001	1	Hcon5G00000011507.1	Hit	0.0	0.9981949458483754	1140.56	1.0	0.0	0.9981949458483754	1140.56	1.0
